2698_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C(C=C)=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(C=C)=O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)
2700_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C=CC(CO)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C=CC(CO)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)
2702_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C=CC=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C=CC=O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)
2704_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C=CC=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C=CC(O)=O)O)O)=O']	Cannizarro 2, glucose (reduction)
2706_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(CO)O)O)(N)=CC=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CO)O)O)(N)=CC(O)=O']	Cannizarro 2, glucose (reduction)
2708_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(N)=CC(CO)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(N)=CC(CO)O)O)(O)=O']	Cannizarro 2, glucose (reduction)
2710_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CO)N)O)(O)=O']	Cannizarro 2, glucose (reduction)
2712_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(CC(C(CO)O)N)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CC(C(CO)O)N)=O)(O)=O']	Cannizarro 2, glucose (reduction)
2714_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C(C(CO)N)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(CO)N)O)=O)(O)=O']	Cannizarro 2, glucose (reduction)
2716_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(CC(CO)N)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CC(CO)N)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)
2718_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C=O)N)(C(CO)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(O)=O)N)(C(CO)O)=O']	Cannizarro 2, glucose (reduction)
2720_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C=O)O)(C(CN)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(O)=O)O)(C(CN)O)=O']	Cannizarro 2, glucose (reduction)
2722_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C(CCO)=O)O)N)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(CCO)=O)O)N)(O)=O']	Cannizarro 2, glucose (reduction)
2724_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C=O)O)O)(CCN)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(O)=O)O)O)(CCN)=O']	Cannizarro 2, glucose (reduction)
2726_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C(C(C=O)O)O)N)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(C(O)=O)O)O)N)=O']	Cannizarro 2, glucose (reduction)
2728_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C(C(C=O)O)O)N)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(C=O)O)O)N)(O)=O']	Cannizarro 2, glucose (reduction)
2730_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C1(CC(C(CO)O1)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C1(CC(C(CO)O1)O)O)(O)=O']	Cannizarro 2, glucose (reduction)
2732_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC1(C(C(CO1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC1(C(C(CO1)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)
2734_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C1(CC(CO1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C1(CC(CO1)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)
2736_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C1C(CC(CO)(O1)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C1C(CC(CO)(O1)O)O)(O)=O']	Cannizarro 2, glucose (reduction)
2738_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C1C(C(C(C)(O1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C1C(C(C(C)(O1)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)
2740_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C1C(CC(O)O1)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C1C(CC(O)O1)O)O)(O)=O']	Cannizarro 2, glucose (reduction)
2742_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C1(CC(C(CO1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C1(CC(C(CO1)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)
2744_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C1C(C(CC(O1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C1C(C(CC(O1)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)
2746_0	['C(CC(C(C(CO)O)=O)O)=O']	['C1(C(CC(C1(CO)O)O)O)=O']	Knoevenagel C
2746_1	['C(CC(C(C(CO)O)=O)O)=O']	['C1(C(CC(C1(CO)O)O)O)=O']	Knoevenagel H
2747_0	['C(C(C(CC(C=O)O)O)O)=O']	['C(C1(C(C(CC1O)O)O)O)=O']	Knoevenagel C
2747_1	['C(C(C(CC(C=O)O)O)O)=O']	['C(C1(C(C(CC1O)O)O)O)=O']	Knoevenagel H
2749_0	['C(CC(C(C(CO)O)=O)N)=O']	['C1(C(CC(C1(CO)O)O)N)=O']	Knoevenagel C
2749_1	['C(CC(C(C(CO)O)=O)N)=O']	['C1(C(CC(C1(CO)O)O)N)=O']	Knoevenagel H
2751_0	['C(C(CC(C(C=O)O)O)N)=O']	['C(C1(C(C(CC1O)N)O)O)=O']	Knoevenagel C
2751_1	['C(C(CC(C(C=O)O)O)N)=O']	['C(C1(C(C(CC1O)N)O)O)=O']	Knoevenagel H
2752_0	['C(CC(C(C(C(O)=O)O)O)O)=O']	['C(C1(C(C(CC1O)O)O)O)(O)=O']	Knoevenagel C
2752_1	['C(CC(C(C(C(O)=O)O)O)O)=O']	['C(C1(C(C(CC1O)O)O)O)(O)=O']	Knoevenagel H
2753_0	['C(CC(C(C(C=O)O)O)O)(O)=O']	['C(C1C(C(C(C1O)O)O)O)(O)=O']	Knoevenagel C
2755_0	['C(CC(C=O)O)(C(CO)N)=O']	['C1(CC(C(C1(CO)N)O)O)=O']	Knoevenagel C
2755_1	['C(CC(C=O)O)(C(CO)N)=O']	['C1(CC(C(C1(CO)N)O)O)=O']	Knoevenagel H
2757_0	['C(C(C(CCC=O)=O)O)=O']	['C(C1(C(CCC1O)=O)O)=O']	Knoevenagel C
2757_1	['C(C(C(CCC=O)=O)O)=O']	['C(C1(C(CCC1O)=O)O)=O']	Knoevenagel H
2759_0	['C(CC(C(C(C=O)O)N)O)=O']	['C(C1(C(CC(C1N)O)O)O)=O']	Knoevenagel C
2759_1	['C(CC(C(C(C=O)O)N)O)=O']	['C(C1(C(CC(C1N)O)O)O)=O']	Knoevenagel H
2761_0	['C(C=CC(C(CO)O)=O)=O']	['C1C(C(C(C=1)=O)(CO)O)O']	Knoevenagel C
2761_1	['C(C=CC(C(CO)O)=O)=O']	['C1C(C(C(C=1)=O)(CO)O)O']	Knoevenagel H
2763_0	['C(C(C(C=CC=O)O)O)=O']	['C(C1(C(C=CC1O)O)O)=O']	Knoevenagel C
2763_1	['C(C(C(C=CC=O)O)O)=O']	['C(C1(C(C=CC1O)O)O)=O']	Knoevenagel H
2765_0	['C(CC(C=O)N)(C(CO)O)=O']	['C1(CC(C(C1(CO)O)O)N)=O']	Knoevenagel C
2765_1	['C(CC(C=O)N)(C(CO)O)=O']	['C1(CC(C(C1(CO)O)O)N)=O']	Knoevenagel H
2767_0	['C(CC(C=O)O)(C(CN)O)=O']	['C1(CC(C(C1(CN)O)O)O)=O']	Knoevenagel C
2767_1	['C(CC(C=O)O)(C(CN)O)=O']	['C1(CC(C(C1(CN)O)O)O)=O']	Knoevenagel H
2768_0	['C(CC(C(C(C=O)O)O)N)=O']	['C(C1(C(C(CC1O)N)O)O)=O']	Knoevenagel C
2768_1	['C(CC(C(C(C=O)O)O)N)=O']	['C(C1(C(C(CC1O)N)O)O)=O']	Knoevenagel H
2769_0	['C1(C(C(C(C1CO)O)O)O)=O', 'C=O']	['C1(C(CO)(C(C(C1CO)O)O)O)=O']	Knoevenagel C
2769_1	['C1(C(C(C(C1CO)O)O)O)=O', 'C=O']	['C1(C(CO)(C(C(C1CO)O)O)O)=O']	Knoevenagel H
2771_0	['C1(C(C(C(C1CO)O)O)O)=O', 'C=O']	['C1(C(C(C(C1(CO)CO)O)O)O)=O']	Knoevenagel C
2773_0	['C1(C(C(C(C(C1)O)O)O)O)=O', 'C=O']	['C1(CC(C(C(C1(CO)O)O)O)O)=O']	Knoevenagel C
2773_1	['C1(C(C(C(C(C1)O)O)O)O)=O', 'C=O']	['C1(CC(C(C(C1(CO)O)O)O)O)=O']	Knoevenagel H
2775_0	['C(C1C(C(C(C1O)O)O)O)=O', 'C=O']	['C(C1(CO)C(C(C(C1O)O)O)O)=O']	Knoevenagel C
2777_0	['C(CO)(CO)=O', 'C(C(CO)O)=O']	['C(C(CO)(C(CO)(CO)O)O)=O']	Knoevenagel C
2777_1	['C(CO)(CO)=O', 'C(C(CO)O)=O']	['C(C(CO)(C(CO)(CO)O)O)=O']	Knoevenagel H
2779_0	['C(CO)(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C)=O)(C(CO)(CO)O)O)=O']	Knoevenagel C
2779_1	['C(CO)(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C)=O)(C(CO)(CO)O)O)=O']	Knoevenagel H
2781_0	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(C)(C(CO)(C(CO)(CO)O)O)=O']	Knoevenagel C
2781_1	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(C)(C(CO)(C(CO)(CO)O)O)=O']	Knoevenagel H
2783_0	['C(CO)(CO)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(CO)(CO)O)O)=O']	Knoevenagel C
2783_1	['C(CO)(CO)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(CO)(CO)O)O)=O']	Knoevenagel H
2785_0	['C(C(CO)O)=O', 'C(C(CO)O)=O']	['C(C(CO)(C(C(CO)O)O)O)=O']	Knoevenagel C
2785_1	['C(C(CO)O)=O', 'C(C(CO)O)=O']	['C(C(CO)(C(C(CO)O)O)O)=O']	Knoevenagel H
2787_0	['C(C(CO)O)=O', 'C(CO)(CN)=O']	['C(C(CO)(C(CO)(CN)O)O)=O']	Knoevenagel C
2787_1	['C(C(CO)O)=O', 'C(CO)(CN)=O']	['C(C(CO)(C(CO)(CN)O)O)=O']	Knoevenagel H
2789_0	['C(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C(C)=O)O)O)=O']	Knoevenagel C
2789_1	['C(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C(C)=O)O)O)=O']	Knoevenagel H
2791_0	['C(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C=O)(C)O)O)=O']	Knoevenagel C
2791_1	['C(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C=O)(C)O)O)=O']	Knoevenagel H
2793_0	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(C(CO)(C(CC(CO)=O)O)O)=O']	Knoevenagel C
2793_1	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(C(CO)(C(CC(CO)=O)O)O)=O']	Knoevenagel H
2795_0	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(C(CO)(C(CO)(CC=O)O)O)=O']	Knoevenagel C
2795_1	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(C(CO)(C(CO)(CC=O)O)O)=O']	Knoevenagel H
2797_0	['C(C(CO)O)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C)=O)(C(C(CO)O)O)O)=O']	Knoevenagel C
2797_1	['C(C(CO)O)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C)=O)(C(C(CO)O)O)O)=O']	Knoevenagel H
2799_0	['C(C(CO)O)=O', 'C(C(C(C)=O)O)=O']	['C(C(CO)(C(C(C(C)=O)O)O)O)=O']	Knoevenagel C
2799_1	['C(C(CO)O)=O', 'C(C(C(C)=O)O)=O']	['C(C(CO)(C(C(C(C)=O)O)O)O)=O']	Knoevenagel H
2801_0	['C(C(CO)O)=O', 'C(C(C(C)=O)O)=O']	['C(C(CO)(C(C)(C(C=O)O)O)O)=O']	Knoevenagel C
2801_1	['C(C(CO)O)=O', 'C(C(C(C)=O)O)=O']	['C(C(CO)(C(C)(C(C=O)O)O)O)=O']	Knoevenagel H
2803_0	['C(C(CO)O)=O', 'C(C=O)=O']	['C(C(CO)(C(C=O)O)O)=O']	Knoevenagel C
2803_1	['C(C(CO)O)=O', 'C(C=O)=O']	['C(C(CO)(C(C=O)O)O)=O']	Knoevenagel H
2805_0	['C(C(CO)O)=O', 'C(C)(C(CO)O)=O']	['C(C)(C(CO)(C(C(CO)O)O)O)=O']	Knoevenagel C
2805_1	['C(C(CO)O)=O', 'C(C)(C(CO)O)=O']	['C(C)(C(CO)(C(C(CO)O)O)O)=O']	Knoevenagel H
2807_0	['C(C(CO)O)=O', 'C(C)(C(CO)O)=O']	['C(C(CO)(C(C)(C(CO)O)O)O)=O']	Knoevenagel C
2807_1	['C(C(CO)O)=O', 'C(C)(C(CO)O)=O']	['C(C(CO)(C(C)(C(CO)O)O)O)=O']	Knoevenagel H
2809_0	['C(C(CO)O)=O', 'C=O']	['C(C(CO)(CO)O)=O']	Knoevenagel C
2809_1	['C(C(CO)O)=O', 'C=O']	['C(C(CO)(CO)O)=O']	Knoevenagel H
2811_0	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(CO)(C(C(CCO)=O)O)O)=O']	Knoevenagel C
2811_1	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(CO)(C(C(CCO)=O)O)O)=O']	Knoevenagel H
2813_0	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C=O)(CO)O)O)=O']	Knoevenagel C
2813_1	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C=O)(CO)O)O)=O']	Knoevenagel H
2815_0	['C(C(CO)O)=O', 'C(CO)(CCO)=O']	['C(C(CO)(C(CO)(CCO)O)O)=O']	Knoevenagel C
2815_1	['C(C(CO)O)=O', 'C(CO)(CCO)=O']	['C(C(CO)(C(CO)(CCO)O)O)=O']	Knoevenagel H
2817_0	['C(C(CO)O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C(CO)O)O)O)=O']	Knoevenagel C
2817_1	['C(C(CO)O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C(CO)O)O)O)=O']	Knoevenagel H
2819_0	['C(C(CO)O)=O', 'C(C(C=O)O)=O']	['C(C(CO)(C(C(C=O)O)O)O)=O']	Knoevenagel C
2819_1	['C(C(CO)O)=O', 'C(C(C=O)O)=O']	['C(C(CO)(C(C(C=O)O)O)O)=O']	Knoevenagel H
2821_0	['C(C(CO)O)=O', 'C(C)(CO)=O']	['C(C(CO)(C(CO)(C)O)O)=O']	Knoevenagel C
2821_1	['C(C(CO)O)=O', 'C(C)(CO)=O']	['C(C(CO)(C(CO)(C)O)O)=O']	Knoevenagel H
2823_0	['C(C(CO)O)=O', 'C(CC(C=O)O)=O']	['C(C(CO)(C(C(CC=O)O)O)O)=O']	Knoevenagel C
2823_1	['C(C(CO)O)=O', 'C(CC(C=O)O)=O']	['C(C(CO)(C(C(CC=O)O)O)O)=O']	Knoevenagel H
2825_0	['C(C(CO)O)=O', 'C(CC(C=O)O)=O']	['C(C(CO)(C(CC(C=O)O)O)O)=O']	Knoevenagel C
2825_1	['C(C(CO)O)=O', 'C(CC(C=O)O)=O']	['C(C(CO)(C(CC(C=O)O)O)O)=O']	Knoevenagel H
2827_0	['C(C(CO)O)=O', 'C(C)=O']	['C(C(CO)(C(C)O)O)=O']	Knoevenagel C
2827_1	['C(C(CO)O)=O', 'C(C)=O']	['C(C(CO)(C(C)O)O)=O']	Knoevenagel H
2829_0	['C(C(CO)O)=O', 'C(CN)=O']	['C(C(CO)(C(CN)O)O)=O']	Knoevenagel C
2829_1	['C(C(CO)O)=O', 'C(CN)=O']	['C(C(CO)(C(CN)O)O)=O']	Knoevenagel H
2831_0	['C(CO)(CN)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C)=O)(C(CO)(CN)O)O)=O']	Knoevenagel C
2831_1	['C(CO)(CN)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C)=O)(C(CO)(CN)O)O)=O']	Knoevenagel H
2833_0	['C(CO)(CN)=O', 'C(C)(C(CO)O)=O']	['C(C)(C(CO)(C(CO)(CN)O)O)=O']	Knoevenagel C
2833_1	['C(CO)(CN)=O', 'C(C)(C(CO)O)=O']	['C(C)(C(CO)(C(CO)(CN)O)O)=O']	Knoevenagel H
2835_0	['C(CO)(CN)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(CO)(CN)O)O)=O']	Knoevenagel C
2835_1	['C(CO)(CN)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(CO)(CN)O)O)=O']	Knoevenagel H
2837_0	['C(C(C)=O)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C)=O)(C(C(C)=O)O)O)=O']	Knoevenagel C
2837_1	['C(C(C)=O)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C)=O)(C(C(C)=O)O)O)=O']	Knoevenagel H
2839_0	['C(C(C)=O)=O', 'C(C(C(C)=O)O)=O']	['C(C(C)(C(C=O)(C(C)=O)O)O)=O']	Knoevenagel C
2839_1	['C(C(C)=O)=O', 'C(C(C(C)=O)O)=O']	['C(C(C)(C(C=O)(C(C)=O)O)O)=O']	Knoevenagel H
2841_0	['C(C(C)=O)=O', 'C(C)(C(CO)O)=O']	['C(C)(C(CO)(C(C(C)=O)O)O)=O']	Knoevenagel C
2841_1	['C(C(C)=O)=O', 'C(C)(C(CO)O)=O']	['C(C)(C(CO)(C(C(C)=O)O)O)=O']	Knoevenagel H
2843_0	['C(C(C)=O)=O', 'C(C)(C(CO)O)=O']	['C(C(C)(C(C(C)=O)(CO)O)O)=O']	Knoevenagel C
2843_1	['C(C(C)=O)=O', 'C(C)(C(CO)O)=O']	['C(C(C)(C(C(C)=O)(CO)O)O)=O']	Knoevenagel H
2845_0	['C(C(C)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C(C)=O)O)O)=O']	Knoevenagel C
2845_1	['C(C(C)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C(C)=O)O)O)=O']	Knoevenagel H
2847_0	['C(C(C)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C=O)(C)O)O)=O']	Knoevenagel C
2847_1	['C(C(C)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C=O)(C)O)O)=O']	Knoevenagel H
2849_0	['C(C(C)=O)=O', 'C(C(C(C=O)O)O)=O']	['C(C(C(C=O)(C(C(C)=O)O)O)O)=O']	Knoevenagel C
2849_1	['C(C(C)=O)=O', 'C(C(C(C=O)O)O)=O']	['C(C(C(C=O)(C(C(C)=O)O)O)O)=O']	Knoevenagel H
2851_0	['C(C(C)=O)=O', 'C(C(C(C=O)O)O)=O']	['C(C(C(C=O)(C(C=O)(C)O)O)O)=O']	Knoevenagel C
2851_1	['C(C(C)=O)=O', 'C(C(C(C=O)O)O)=O']	['C(C(C(C=O)(C(C=O)(C)O)O)O)=O']	Knoevenagel H
2853_0	['C(C(C)=O)=O', 'C(CO)(C(CO)O)=O']	['C(CO)(C(CO)(C(C(C)=O)O)O)=O']	Knoevenagel C
2853_1	['C(C(C)=O)=O', 'C(CO)(C(CO)O)=O']	['C(CO)(C(CO)(C(C(C)=O)O)O)=O']	Knoevenagel H
2855_0	['C(C(C)=O)=O', 'C(CO)(C(CO)O)=O']	['C(C(C)(C(C(CO)=O)(CO)O)O)=O']	Knoevenagel C
2855_1	['C(C(C)=O)=O', 'C(CO)(C(CO)O)=O']	['C(C(C)(C(C(CO)=O)(CO)O)O)=O']	Knoevenagel H
2857_0	['C(C(C)=O)=O', 'C(CN)(C(CO)O)=O']	['C(CN)(C(CO)(C(C(C)=O)O)O)=O']	Knoevenagel C
2857_1	['C(C(C)=O)=O', 'C(CN)(C(CO)O)=O']	['C(CN)(C(CO)(C(C(C)=O)O)O)=O']	Knoevenagel H
2859_0	['C(C(C)=O)=O', 'C(CN)(C(CO)O)=O']	['C(C(C)(C(C(CN)=O)(CO)O)O)=O']	Knoevenagel C
2859_1	['C(C(C)=O)=O', 'C(CN)(C(CO)O)=O']	['C(C(C)(C(C(CN)=O)(CO)O)O)=O']	Knoevenagel H
2861_0	['C(C(C)=O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)N)(C(C(C)=O)O)O)=O']	Knoevenagel C
2861_1	['C(C(C)=O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)N)(C(C(C)=O)O)O)=O']	Knoevenagel H
2863_0	['C(C(C)=O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)N)(C(C=O)(C)O)O)=O']	Knoevenagel C
2863_1	['C(C(C)=O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)N)(C(C=O)(C)O)O)=O']	Knoevenagel H
2865_0	['C(CC(CO)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(CC(CO)=O)O)O)=O']	Knoevenagel C
2865_1	['C(CC(CO)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(CC(CO)=O)O)O)=O']	Knoevenagel H
2867_0	['C(CC(CO)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(CO)(CC=O)O)O)=O']	Knoevenagel C
2867_1	['C(CC(CO)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(CO)(CC=O)O)O)=O']	Knoevenagel H
2869_0	['C(C(C(C)=O)O)=O', 'C(C=O)=O']	['C(C(C(C)=O)(C(C=O)O)O)=O']	Knoevenagel C
2869_1	['C(C(C(C)=O)O)=O', 'C(C=O)=O']	['C(C(C(C)=O)(C(C=O)O)O)=O']	Knoevenagel H
2871_0	['C(C(C(C)=O)O)=O', 'C=O']	['C(C(C(C)=O)(CO)O)=O']	Knoevenagel C
2871_1	['C(C(C(C)=O)O)=O', 'C=O']	['C(C(C(C)=O)(CO)O)=O']	Knoevenagel H
2873_0	['C(C(C(C)=O)O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C(C(C)=O)O)O)O)=O']	Knoevenagel C
2873_1	['C(C(C(C)=O)O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C(C(C)=O)O)O)O)=O']	Knoevenagel H
2875_0	['C(C(C(C)=O)O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C)(C(C=O)O)O)O)=O']	Knoevenagel C
2875_1	['C(C(C(C)=O)O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C)(C(C=O)O)O)O)=O']	Knoevenagel H
2877_0	['C(C(C(C)=O)O)=O', 'C(C(C=O)O)=O']	['C(C(C(C(C=O)(C(C)=O)O)O)O)=O']	Knoevenagel C
2877_1	['C(C(C(C)=O)O)=O', 'C(C(C=O)O)=O']	['C(C(C(C(C=O)(C(C)=O)O)O)O)=O']	Knoevenagel H
2879_0	['C(C(C(C)=O)O)=O', 'C(C)(CO)=O']	['C(C(C(C)=O)(C(CO)(C)O)O)=O']	Knoevenagel C
2879_1	['C(C(C(C)=O)O)=O', 'C(C)(CO)=O']	['C(C(C(C)=O)(C(CO)(C)O)O)=O']	Knoevenagel H
2881_0	['C(C(C(C)=O)O)=O', 'C(C)=O']	['C(C(C(C)=O)(C(C)O)O)=O']	Knoevenagel C
2881_1	['C(C(C(C)=O)O)=O', 'C(C)=O']	['C(C(C(C)=O)(C(C)O)O)=O']	Knoevenagel H
2883_0	['C(C(C(C)=O)O)=O', 'C(CN)=O']	['C(C(C(C)=O)(C(CN)O)O)=O']	Knoevenagel C
2883_1	['C(C(C(C)=O)O)=O', 'C(CN)=O']	['C(C(C(C)=O)(C(CN)O)O)=O']	Knoevenagel H
2884_0	['C(C=O)=O', 'C(C)(C(CO)O)=O']	['C(C)(C(CO)(C(C=O)O)O)=O']	Knoevenagel C
2884_1	['C(C=O)=O', 'C(C)(C(CO)O)=O']	['C(C)(C(CO)(C(C=O)O)O)=O']	Knoevenagel H
2885_0	['C(C=O)=O', 'C(C(C(C(C)=O)O)O)=O']	['C(C(C(C=O)(C(C(C)=O)O)O)O)=O']	Knoevenagel C
2885_1	['C(C=O)=O', 'C(C(C(C(C)=O)O)O)=O']	['C(C(C(C=O)(C(C(C)=O)O)O)O)=O']	Knoevenagel H
2887_0	['C(C=O)=O', 'C(C(C(C(C)=O)O)O)=O']	['C(C(C(C(C)=O)(C(C=O)O)O)O)=O']	Knoevenagel C
2887_1	['C(C=O)=O', 'C(C(C(C(C)=O)O)O)=O']	['C(C(C(C(C)=O)(C(C=O)O)O)O)=O']	Knoevenagel H
2889_0	['C(C=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C=O)O)O)=O']	Knoevenagel C
2889_1	['C(C=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C=O)O)O)=O']	Knoevenagel H
2891_0	['C(C=O)=O', 'C(C(C(C=O)O)O)=O']	['C(C(C(C=O)(C(C=O)O)O)O)=O']	Knoevenagel C
2891_1	['C(C=O)=O', 'C(C(C(C=O)O)O)=O']	['C(C(C(C=O)(C(C=O)O)O)O)=O']	Knoevenagel H
2893_0	['C(C=O)=O', 'C(CO)(C(CO)O)=O']	['C(CO)(C(CO)(C(C=O)O)O)=O']	Knoevenagel C
2893_1	['C(C=O)=O', 'C(CO)(C(CO)O)=O']	['C(CO)(C(CO)(C(C=O)O)O)=O']	Knoevenagel H
2895_0	['C(C=O)=O', 'C(CN)(C(CO)O)=O']	['C(CN)(C(CO)(C(C=O)O)O)=O']	Knoevenagel C
2895_1	['C(C=O)=O', 'C(CN)(C(CO)O)=O']	['C(CN)(C(CO)(C(C=O)O)O)=O']	Knoevenagel H
