Generation	Smiles	Inchi	Energy	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness	No. Heteroatoms 	VDW Volume	Molecular Weight	Molecular Formula	No. Carbons	No. Hydrogens	No. Oxygens	Heteroatoms/Carbons	H/C	O/C	ESOL
G5	C1(C(O)OC(CO)(C)C1CO)=O	MREMXNPSTNMQFM	401.144	-1.4743	-0.09	5	3	86.99	-2.5638	5	165.1	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3908015505121204
G5	C(CO)(C1COC(C1(C)O)O)=O	NMNUETMBXGSITE	397.676	-1.6146	-0.09	5	3	86.99	2.4309	5	166.01	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.39080155051211973
G5	C(CO)(C1COC(C)(C1O)O)=O	NXSFEGYQOBOWPL	28.3285	-1.6483	-0.228	5	3	86.99	2.3164	5	167.06	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3908015505121202
G5	C1(C(O)OC(C(CCO)O)C1)=O	WIUMOHAFILSZEC	43.3819	-1.2279	-0.469	5	3	86.99	-1.7584	5	167.93	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2885645578695
G5	C(CO)(CC1C(CC(O)O1)O)=O	LGLZOZWFLLGEHN	22.7943	-1.4028	-0.469	5	3	86.99	-2.8605	5	168.1	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2885645578695
G5	C(CC1C(CC(CO)(O)O1)O)=O	LVRTYXIWOYDNTQ	37.9019	-1.6789	-0.502	5	3	86.99	-5.953	5	169.56	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2885645578694996
G5	C(C1(CC(C(CCO)O1)O)O)=O	HPMBIIWVWUDQOE	33.8117	-1.6789	-0.502	5	3	86.99	-5.6173	5	167.04	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2885645578694998
G5	C1(C(O)OC(CC(CO)O)C1)=O	VQXZYOJROKRRAF	38.1142	-1.2279	-0.469	5	3	86.99	-4.7211	5	165.97	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2885645578695
G5	C(CO)(CC1CC(C(O)O1)O)=O	IFJHFVNHDALBRY	44.1328	-1.4028	-0.469	5	3	86.99	-3.0665	5	168.6	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2885645578695
G5	C(C1C(CO)OC(C1(C)O)O)=O	RWDGXKCGICRGPM	391.01	-1.8303	-0.254	5	3	86.99	-1.1464	5	166.79	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3919882288358657
G5	C(C1C(CO)C(C)(C(O1)O)O)=O	RVYRXSLNTGZQKY	42.6743	-1.8303	-0.254	5	3	86.99	-0.92112	5	170.09	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3919882288358657
G5	C(C1C(C(O)OC1(C)CO)O)=O	ASXWZFJUMJBRND	378.234	-1.8303	-0.254	5	3	86.99	-5.9772	5	163.4	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3919882288358655
G5	C(C1(C)C(CO)C(C(O1)O)O)=O	BAHHNBSFQOXYNK	377.308	-1.8303	-0.254	5	3	86.99	-3.7874	5	166.74	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3919882288358657
G5	C(C1C(CO)OC(C)(C1O)O)=O	NDNRZRRWXLBHBU	378.176	-1.864	-0.392	5	3	86.99	-1.17	5	168.49	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3919882288358657
G5	C(C1C(CO)C(C(C)(O1)O)O)=O	HVQKRPGUICWXLC	368.932	-1.864	-0.392	5	3	86.99	-0.99667	5	168.73	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3919882288358657
G5	C(C)(C1C(CO)C(C(O1)O)O)=O	RLDQRXDETZPXGJ	357.014	-1.5879	-0.359	5	3	86.99	0.23186	5	163.74	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3919882288358655
G5	C(CC1(COC(CO)(C1)O)O)=O	GXOWJUAFVHVXLN	50.2013	-1.7056	-0.233	5	3	86.99	-5.1873	5	170.44	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2873778795457543
G5	C(C1(CC(CO1)(CCO)O)O)=O	YVFJZUQNJNSYEI	51.8835	-1.7056	-0.233	5	3	86.99	-4.8342	5	169.71	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2873778795457543
G5	C(C)(C1C(CC(CO)(O1)O)O)=O	QPAIRPMTVSLVNK	375.898	-1.5929	-0.446	5	3	86.99	-3.0473	5	166.17	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2851130123035416
G5	C1(C(O)OC(C)(C(CO)O)C1)=O	OKLAKKQQBOAUCA	397.009	-1.3843	-0.308	5	3	86.99	0.61076	5	165.58	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.285113012303542
G5	C(C1C(C)(CC(CO)(O1)O)O)=O	NVPLCHDTDNDQHL	393.969	-1.8353	-0.341	5	3	86.99	-4.79	5	167.46	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2851130123035418
G5	C(C1(CC(C)(C(CO)O1)O)O)=O	WWQIJZRUBJWUDD	64.0677	-1.8353	-0.341	5	3	86.99	-2.8983	5	169.19	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2851130123035418
G5	CC1C(CO)C(C(O)O1)O	AVNAGTGLBGGPNZ	370.602	-0.9893	-0.437	4	3	69.92	0.17041	4	147.12	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	0.25420428972222026
G5	C(CC1C(CC(O)O1)O)O	AANCOMJBSIUWFH	5.95081	-0.8042	-0.547	4	3	69.92	-2.8243	4	146.55	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	0.15078061875585458
G5	C(CC1CC(C(O)O1)O)O	DCZSXQHCSKPCAM	0.933163	-0.8042	-0.547	4	3	69.92	-3.0615	4	147.27	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	0.1507806187558548
G5	CC1(CC(O)OC1CO)O	AEOKWIWSJJVOHE	369.447	-0.9606	-0.386	4	3	69.92	0.30315	4	145.78	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	0.14732907318989658
G5	C(C1(CC(C(CO)O1)O)O)O	FSOZSKCETOKJSE	63.0683	-1.921	-0.017	5	4	90.15	-3.9491	5	157.1	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.8071092296842693
G5	C1C(CO)C(C(O)O1)O	SGKMQAPRVLXUGJ	15.7554	-1.314	-0.059	4	3	69.92	-0.75505	4	127.48	134.0579088	C5H10O4	5	10	4	0.8	2.0	0.8	0.6351175819296883
G5	C1C(CC(CO)(O)O1)O	UOOLRNGJZNHUSX	38.3073	-1.319	-0.146	4	3	69.92	-2.7962	4	128.65	134.0579088	C5H10O4	5	10	4	0.8	2.0	0.8	0.5282423653973648
G5	C1C(C(CO)C(CO)(O)O1)O	QUUCJBANKPRQEQ	48.1989	-1.9764	0.201	5	4	90.15	-0.29842	5	155.49	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.9127977678928475
G5	C(C(C1CC(C(O)O1)O)O)O	KYRASVTYGKHXNG	60.1756	-1.826	-0.148	5	4	90.15	-1.0523	5	155.4	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.8082959080080149
G5	C1C(C(C(O)O1)C(CO)O)O	NAFSGNRNXHHVEP	14.1279	-1.8814	0.07	5	4	90.15	-0.51098	5	156.27	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.9139844462165926
G5	C1(C(C(CO)C(CO)O1)O)O	OIZLNMWNLRDFOU	35.3068	-1.916	0.07	5	4	90.15	-0.8955	5	153.08	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.9139844462165935
G5	C1C(CCO)(C(C(O)O1)O)O	YGUNGTYOWJDGCO	57.9172	-1.683	0.121	5	4	90.15	-1.1308	5	155.82	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.8071092296842696
G5	C1C(C(C(CCO)(O)O1)O)O	IXNUVUJOIAMJCY	61.0474	-1.7167	-0.017	5	4	90.15	-4.6307	5	156.39	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.8071092296842696
G5	CC1(C(C(C(CO)O1)O)O)O	OWUVXYXYMJSAKF	64.4845	-1.8464	-0.125	5	4	90.15	-1.1411	5	152.18	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.804844362442057
G5	CC1(C(CO)OC(C1O)O)O	HUPTVXBOFBSJIL	430.756	-1.8127	0.013	5	4	90.15	1.3644	5	154.0	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.804844362442057
G5	C1C(CC(C(CO)O)(O)O1)O	NVSADBZHHBPFAA	59.4738	-1.8864	-0.017	5	4	90.15	0.86057	5	156.28	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.8071092296842696
G5	C(C)(C1(CO)C(CC(O1)O)O)=O	AEKGAQISAOWPJR	433.062	-1.5592	-0.308	5	3	86.99	-0.23357	5	165.13	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2851130123035418
G5	C1C(CO)(C(C)(C(O)O1)O)O	WNPMZXATYQXOIU	72.3628	-1.8394	0.282	5	4	90.15	1.6654	5	155.77	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.8036576841183115
G5	C1C(CO)(C(C(C)(O)O1)O)O	OJZWBBOEKYKCJR	79.3707	-1.8731	0.144	5	4	90.15	1.771	5	154.43	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.8036576841183115
G5	C1C(C(CO)(C(C)(O)O1)O)O	KAFZGNZGGDJXTI	414.497	-1.8731	0.144	5	4	90.15	-0.064325	5	154.38	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.8036576841183115
G5	C(CC1(CO)C(CC(O)O1)O)=O	ZDAJRZQQHVAZDX	21.9822	-1.6452	-0.364	5	3	86.99	-6.3556	5	167.4	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2885645578694998
G5	C(C1(CCO)C(CC(O1)O)O)=O	OGEQXRJOSFFTSL	21.8259	-1.6452	-0.364	5	3	86.99	-6.0161	5	168.41	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2885645578694998
G5	C(C1(CC(O)OC1CCO)O)=O	OHTZMZTYDJWXCC	15.3652	-1.6452	-0.364	5	3	86.99	-5.6424	5	168.73	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2885645578694996
G5	C(CC1C(CO)(CC(O)O1)O)=O	YPGDNEKDLJFOLD	18.6989	-1.6452	-0.364	5	3	86.99	-5.7905	5	168.03	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2885645578694998
G5	C(C1(CC(O)OC1(CO)C)O)=O	CSGYGJPKHYLZBX	376.45	-1.8016	-0.203	5	3	86.99	-6.5483	5	165.2	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.285113012303542
G5	C(C1(C)C(CO)(CC(O1)O)O)=O	WOFLHGOELHTWGC	387.007	-1.8016	-0.203	5	3	86.99	-6.3348	5	167.05	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2851130123035418
G5	C(C)(C1C(CO)(CC(O1)O)O)=O	TWHGAJCFZWGCCK	47.6006	-1.5592	-0.308	5	3	86.99	-2.9454	5	167.16	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2851130123035416
G5	CC1C(CO)(CC(O)O1)O	LDBRDKWJDVWNMR	366.807	-0.9606	-0.386	4	3	69.92	-2.7486	4	146.87	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	0.1473290731898968
G5	C(C1(CCOC(C1CO)O)O)=O	IMIFTMCOAXBBBK	5.88647	-1.813	-0.146	5	3	86.99	-3.3955	5	167.39	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.39080155051211996
G5	C(C1C(O)OCCC1(CO)O)=O	XENDAYJHEMGSAZ	-1.07771	-1.813	-0.146	5	3	86.99	-5.3835	5	166.87	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.39080155051211973
G5	C(CO)(C1COC(CC1O)O)=O	BWGSIMMZUCLQFK	398.46	-1.5706	-0.251	5	3	86.99	1.3496	5	166.15	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3908015505121202
G5	C(C1CC(C(CO)C(O1)O)O)=O	YFDCMZRPANNUPA	1.75562	-1.7863	-0.415	5	3	86.99	-3.0195	5	165.79	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3919882288358657
G5	C(C1C(O)OC(CO)CC1O)=O	SYDIXHPOHGFVGW	0.14165	-1.7863	-0.415	5	3	86.99	-5.1875	5	167.42	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3919882288358659
G5	C(C1C(CO)OC(CC1O)O)=O	CPQVXVKRWYKHQF	411.924	-1.7863	-0.415	5	3	86.99	-2.1775	5	169.11	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3919882288358657
G5	C(C1C(CO)C(CC(O1)O)O)=O	IALZXHCAENCMMF	9.3257	-1.7863	-0.415	5	3	86.99	-1.9695	5	165.28	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.3919882288358657
G5	C1(C(C(CCO)OC(C1)O)O)=O	RFPNFPZVEWONAB	8.49928	-1.1706	-0.469	5	3	86.99	-0.58484	5	168.22	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2851130123035416
G5	C1(C(C(O)OC(CCO)C1)O)=O	LKNFUNUMNOUVFK	31.8153	-1.1706	-0.469	5	3	86.99	-0.92329	5	167.24	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2851130123035418
G5	C(C1(CCOC(CO)(C1)O)O)=O	LMERVGVUOJCSJC	50.7159	-1.818	-0.233	5	3	86.99	-6.9595	5	167.94	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2839263339797963
G5	C(C1(CC(CO)(CCO1)O)O)=O	DUARKRNZHOSFES	58.0975	-1.818	-0.233	5	3	86.99	-6.765	5	168.52	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2839263339797963
G5	C1(C(O)OC(C(C1)O)CCO)=O	CIXXNBLPVUHHSG	397.317	-1.1706	-0.469	5	3	86.99	-0.16156	5	166.79	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.28511301230354225
G5	C(C1CC(CC(CO)(O1)O)O)=O	MODLPODGIISHET	39.9566	-1.7913	-0.502	5	3	86.99	-6.1044	5	168.48	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2851130123035416
G5	C(C1(CC(CC(CO)O1)O)O)=O	ZMBTVWQMGBHYRO	45.8615	-1.7913	-0.502	5	3	86.99	-6.0915	5	167.01	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2851130123035416
G5	C1(C(O)OCC(CCO)(C1)O)=O	GERZQYZOKYDTMN	55.7358	-1.1973	-0.2	5	3	86.99	-0.591	5	168.4	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.28392633397979605
G5	C1(COC(C(C)(C1CO)O)O)=O	HDRSKGLBQBLRFA	1644.33	-1.3824	-0.09	5	3	86.99	2.6319	5	154.64	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.38735000494616173
G5	C1(COC(C)(C(C1CO)O)O)=O	XRRHLXADCJAXRG	44.2792	-1.4161	-0.228	5	3	86.99	2.507	5	165.45	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.38735000494616195
G5	C1(C(C(CO)(C)OC(C1)O)O)=O	FMIRZFWWXRXDRW	355.69	-1.327	-0.308	5	3	86.99	-1.5464	5	165.59	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2816614667375838
G5	C1(C(O)OC(CO)C(C)(C1)O)=O	GQTRAGZVPTWNMI	417.112	-1.327	-0.308	5	3	86.99	2.1356	5	168.08	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.28166146673758424
G5	C1(C(CO)OC(C(C)(C1)O)O)=O	QGBVDOHTZLSTEP	880.942	-1.327	-0.308	5	3	86.99	2.6355	5	164.12	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2816614667375838
G5	C1(C(C(O)OC(CO)(C)C1)O)=O	PKMZVNFBWRDMJI	379.108	-1.327	-0.308	5	3	86.99	-5.3578	5	167.33	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.281661466737584
G5	C1(C(CO)OC(C(C1)O)(C)O)=O	DEJGYCWBIQXURT	392.479	-1.3607	-0.446	5	3	86.99	3.1268	5	167.22	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.281661466737584
G5	C1CC(CO)(CC(O)O1)O	ZIMFMSZPIOQWRN	6.70773	-0.9433	-0.278	4	3	69.92	-3.5722	4	146.51	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	0.1461423948661515
G5	C(C1CC(CC(O)O1)O)O	IMAXLNCKOJCLPF	-0.0118527	-0.9166	-0.547	4	3	69.92	-3.3206	4	146.38	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	0.1473290731898968
G5	C1C(C(CC(CO)(O)O1)O)O	JEKRTNJYWCVAON	55.2603	-1.8291	-0.017	5	4	90.15	-6.0189	5	155.45	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.8036576841183115
G5	C1CC(CO)(C(C(O)O1)O)O	WDHIIUNUAOMSFA	455.929	-1.7954	0.121	5	4	90.15	-2.9834	5	154.66	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.8036576841183115
G5	C(C1C(CC(C(O)O1)O)O)O	RJDIFQMDPPUATQ	462.911	-1.7687	-0.148	5	4	90.15	-0.16378	5	156.89	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.8048443624420568
G5	C(C1CC(C(C(O)O1)O)O)O	HDEMQQHXNOJATE	456.816	-1.7687	-0.148	5	4	90.15	-2.9403	5	153.97	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.8048443624420568
G5	C1C(C(CO)C(C(O)O1)O)O	JGRGPISONPSCLE	435.759	-1.8241	0.07	5	4	90.15	-0.41805	5	153.81	164.068473484	C6H12O5	6	12	5	0.8333333333333334	2.0	0.8333333333333334	0.9105329006506354
G5	C1(C(C(C(O)OCC1)CO)O)=O	BQSBLMTWEMAERI	-5.48294	-1.3384	-0.251	5	3	86.99	0.21302	5	163.5	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.38735000494616173
G5	C1(COC(C(CO)C(C1)O)O)=O	YYFBVHFGQBNECJ	18.9948	-1.3384	-0.251	5	3	86.99	1.7893	5	165.08	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.38735000494616173
G5	C1(C(O)OCCC(CO)(C1)O)=O	LJUFJUDECVZJKZ	51.3022	-1.3097	-0.2	5	3	86.99	-2.4446	5	167.27	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.28047478841383805
G5	C1(C(CC(CO)(O)OCC1)O)=O	XIODJRNLDZVMBA	35.8448	-1.3434	-0.338	5	3	86.99	-1.9467	5	165.35	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.2804747884138387
G5	C1(C(O)OC(CO)CC(C1)O)=O	QHLNBFVTQSKAFI	40.4512	-1.283	-0.469	5	3	86.99	-1.8271	5	166.86	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.281661466737584
G5	C1(COC(CO)(CC(C1)O)O)=O	WUWOORHIQCHCKA	51.9292	-1.3434	-0.338	5	3	86.99	-1.185	5	167.04	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.28047478841383827
G5	C1(C(C(CO1)(CCO)O)O)=O	ZDYOYIKNOOUBKN	759.733	-1.8987	-0.047	5	3	86.99	-4.8826	5	142.43	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6660263045110094
G5	C1(C(C(C)(C(CO)O1)O)O)=O	LBLAGMMSLXXNIG	75.8854	-2.0284	-0.155	5	3	86.99	-2.3872	5	149.68	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6637614372687971
G5	C1(C(C(CO)(CCO1)O)O)=O	QLNCLRAAXIKYGA	68.1529	-2.0111	-0.047	5	3	86.99	-6.6131	5	148.13	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6625747589450514
G5	C1(C(C(CC(CO)O1)O)O)=O	GVYXVTMGVHVEJJ	68.4224	-1.9844	-0.316	5	3	86.99	-6.7026	5	148.23	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6637614372687971
G5	C(C(C)(CCC(CO)=O)O)(O)=O	LREFGHMOLAUHCG	37.3808	-1.1024	-0.394	5	3	94.83	-1.6764	5	172.25	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.2663503698968157
G5	C(CC(CO)CC(C(O)=O)O)=O	XBDBSONSKQAEHN	18.5339	-1.3507	-0.501	5	3	94.83	-5.8801	5	167.85	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.15602360779853403
G5	C(C(CC(C(O)=O)O)CCO)=O	MIYLXNWRCDCLJN	21.6909	-1.3507	-0.501	5	3	94.83	-5.757	5	172.39	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.1560236077985338
G5	C(C(C)(C(CO)CC=O)O)(O)=O	DBGVBYXZXMKBKH	18.2749	-1.4245	-0.34	5	3	94.83	-3.324	5	171.6	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.15947515336449222
G5	C(C(CCO)C(C(O)=O)(C)O)=O	LOIICCOVINTAAM	16.953	-1.4245	-0.34	5	3	94.83	-3.2013	5	172.33	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	-0.15947515336449167
G5	C(C(CO)(CCC(CO)=O)O)=O	BNOJWLZUPCFLSH	633.665	-1.8918	-0.12	5	3	94.83	-6.5751	5	163.32	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.4144719963420858
G5	C(C(C(C(C=O)O)O)CCO)=O	WQFOZSNVWUOPCT	43.065	-2.2352	-0.335	5	3	94.83	-5.7611	5	171.49	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.5225338911981553
G5	C(CO)(CCC(CO)O)=O	JAXOYZWSTKFKML	39.3925	-1.1334	-0.303	4	3	77.76	-4.7325	4	151.49	148.073558864	C6H12O4	6	12	4	0.6666666666666666	2.0	0.6666666666666666	0.27668805722844103
G5	C(CO)(CCC(C(CO)=O)O)=O	KSGTZYVMHUFBIJ	66.4446	-1.732	-0.225	5	3	94.83	-2.1454	5	172.99	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.41447199634208604
G5	C(CO)(CCC(C(CO)O)O)=O	UEYWMNQBASBJSR	450.577	-1.7008	-0.174	5	4	97.99	-4.6393	5	178.83	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.5555549215153456
G5	C(CO)(CCC(CO)(CO)O)=O	BMUUMHPHIIPMBZ	63.1225	-1.6795	0.095	5	4	97.99	-4.7119	5	178.71	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.5543682431916003
G5	C(CC(CO)C(C(CO)O)O)=O	PIFZVEQTVZPVEY	42.9747	-2.0229	-0.12	5	4	97.99	-5.9089	5	177.51	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.6624301380476697
G5	C(C(CCO)C(C(CO)O)O)=O	FEYGKQJPQGPECA	46.7019	-2.0229	-0.12	5	4	97.99	-5.8429	5	178.64	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.6624301380476699
G5	C(CC(CO)C(CO)(CO)O)=O	UDMUDNFHPNLONT	1016.39	-2.0016	0.149	5	4	97.99	-6.8425	5	171.1	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.6612434597239237
G5	C(C(CCO)C(CO)(CO)O)=O	GXYUGDRQHDBJHE	560.788	-2.0016	0.149	5	4	97.99	-6.8175	5	176.7	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	0.661243459723924
G5	C(C1C(C(CC1O)O)O)(O)=O	RFYCFEVMMQEUIF	4.94659	-1.8533	-0.318	5	4	97.99	0.1685	5	145.34	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.546873622379871
G5	C(C(C(C)O)C(CCO)O)(O)=O	CNIVEBQALVPIIV	-5.75195	-1.2335	-0.394	5	4	97.99	-2.1128	5	176.06	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	-0.018392228191231964
G5	C(C(C(C)O)C(C)(CO)O)(O)=O	AQFCTGSQDZMWSO	2.47772	-1.3073	-0.233	5	4	97.99	-3.5464	5	176.7	178.084123548	C7H14O5	7	14	5	0.7142857142857143	2.0	0.7142857142857143	-0.02184377375718996
